"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00043800","HARRY L. ENGLEBRIGHT DAM, CA US","39.2372","-121.2666","243.8","2013-05",,"0","0",,"0","0.0","0.33",,,"0.43","0.0",,,
"USC00043800","HARRY L. ENGLEBRIGHT DAM, CA US","39.2372","-121.2666","243.8","2013-06",,"0","0",,"0","0.0","0.70",,,"1.11","0.0",,,
"USC00043800","HARRY L. ENGLEBRIGHT DAM, CA US","39.2372","-121.2666","243.8","2013-07",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USC00043800","HARRY L. ENGLEBRIGHT DAM, CA US","39.2372","-121.2666","243.8","2013-08",,"0","0",,"0","0.0","0.01",,,"0.01","0.0",,,
"USC00042713","EL CENTRO 2 SSW, CA US","32.7669","-115.5617","-9.1","2013-05","864",,,"57",,,"0.00","105",,"0.00",,"80.7","95.3","66.2"
"USC00042713","EL CENTRO 2 SSW, CA US","32.7669","-115.5617","-9.1","2013-06",,,,,,,"0.00",,,"0.00",,,,
"USC00042713","EL CENTRO 2 SSW, CA US","32.7669","-115.5617","-9.1","2013-07",,,,,,,"0.00",,,"0.00",,,,
"USC00042713","EL CENTRO 2 SSW, CA US","32.7669","-115.5617","-9.1","2013-08",,,,"70",,,"0.48","113",,"0.56",,"91.9","105.3","78.4"
"US1CAMP0004","CATHEYS VALLEY 1.2 S, CA US","37.415248","-120.099768","357.2","2013-05",,,"0",,,"0.0","0.51",,,"0.72","0.0",,,
"US1CAMP0004","CATHEYS VALLEY 1.2 S, CA US","37.415248","-120.099768","357.2","2013-06",,,"0",,,"0.0","0.03",,,"0.04","0.0",,,
"US1CAMP0004","CATHEYS VALLEY 1.2 S, CA US","37.415248","-120.099768","357.2","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAMP0004","CATHEYS VALLEY 1.2 S, CA US","37.415248","-120.099768","357.2","2013-08",,,"0",,,"0.0","0.02",,,"0.02","0.0",,,
"USC00048014","SAUGUS POWER PLANT 1, CA US","34.58998","-118.45412","658.7","2013-05","166","0",,"39","0",,"0.45","102","2244","0.46",,"67.4","85.6","49.2"
"USC00048014","SAUGUS POWER PLANT 1, CA US","34.58998","-118.45412","658.7","2013-06","458","0",,"48","0",,"0.00","114","2244","0.00",,"75.1","95.5","54.7"
"USC00048014","SAUGUS POWER PLANT 1, CA US","34.58998","-118.45412","658.7","2013-07","920","0",,"52","0",,"0.08","108","0","0.10",,"79.9","98.9","61.0"
"USC00048014","SAUGUS POWER PLANT 1, CA US","34.58998","-118.45412","658.7","2013-08","1301","0",,"51","0",,"0.00","102","0","0.00",,"77.3","96.2","58.4"
"US1CAMP0003","LA GRANGE 7.8 ESE, CA US","37.635445","-120.327318","339.5","2013-05",,,"0",,,"0.0","0.25",,,"0.31","0.0",,,
"USS0019L39S","SPRATT CREEK, CA US","38.67","-119.82","1863.9","2013-05","0","0",,"28","0",,"0.70","78","5957","1.29",,"50.5","64.0","37.0"
"USS0019L39S","SPRATT CREEK, CA US","38.67","-119.82","1863.9","2013-06","37","0",,"32","0",,"0.10","91","6111","0.10",,"61.1","76.3","45.9"
"USS0019L39S","SPRATT CREEK, CA US","38.67","-119.82","1863.9","2013-07","136","0",,"46","0",,"1.90","94","5","2.50",,"68.0","83.7","52.4"
"USS0019L39S","SPRATT CREEK, CA US","38.67","-119.82","1863.9","2013-08","158","0",,"38","0",,"0.50","85","91","0.60",,"62.9","78.0","47.8"
"US1CAMP0002","MARIPOSA 12.5 E, CA US","37.4613","-119.7417","899.8","2013-05",,,,,,,"0.74",,,"0.98",,,,
"US1CAMP0002","MARIPOSA 12.5 E, CA US","37.4613","-119.7417","899.8","2013-06",,,"0",,,"0.0","0.07",,,"0.08","0.0",,,
"US1CAMP0002","MARIPOSA 12.5 E, CA US","37.4613","-119.7417","899.8","2013-07",,,"0",,,"0.0","0.08",,,"0.08","0.0",,,
"US1CAMP0002","MARIPOSA 12.5 E, CA US","37.4613","-119.7417","899.8","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAMP0001","MARIPOSA 3.7 NNW, CA US","37.539625","-119.987613","896.7","2013-05",,,"0",,,"0.0","0.86",,,"0.99","0.0",,,
"US1CAMP0001","MARIPOSA 3.7 NNW, CA US","37.539625","-119.987613","896.7","2013-06",,,,,,,"0.26",,,"0.32",,,,
"US1CAMP0001","MARIPOSA 3.7 NNW, CA US","37.539625","-119.987613","896.7","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAMP0001","MARIPOSA 3.7 NNW, CA US","37.539625","-119.987613","896.7","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2013-05","782","0","0","48","0","0.0","0.00","105","1591","0.00","0.0","78.9","93.4","64.3"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2013-06","1532","0","0","68","0","0.0","0.00","118","1591","0.00","0.0","90.0","105.4","74.6"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2013-07","2450","0","0","73","0","0.0","0.57","118","0","1.13","0.0","94.6","106.9","82.3"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2013-08","3236","0","0","70","0","0.0","0.29","112","0","0.58","0.0","90.4","104.2","76.5"
"USR0000CROD","RODEO VALLEY, CA US","39.6681","-123.3211","740.1","2013-05","0",,,"24",,,,"80","4861",,,"50.4","63.4","37.5"
"USR0000CROD","RODEO VALLEY, CA US","39.6681","-123.3211","740.1","2013-06","40",,,"30",,,,"95","5194",,,"55.2","69.9","40.6"
"USR0000CROD","RODEO VALLEY, CA US","39.6681","-123.3211","740.1","2013-07","333",,,"49",,,,"100","0",,,"74.5","90.7","58.2"
"USR0000CROD","RODEO VALLEY, CA US","39.6681","-123.3211","740.1","2013-08","491",,,"47",,,,"99","6",,,"69.9","84.8","55.0"
"USR0000CROC","ROCK CREEK, CA US","37.5514","-118.6672","2145.8","2013-05","0",,,"29",,,,"80","5944",,,"53.0","69.1","36.9"
"USR0000CROC","ROCK CREEK, CA US","37.5514","-118.6672","2145.8","2013-06","67",,,"39",,,,"96","6012",,,"65.0","82.5","47.5"
"USR0000CROC","ROCK CREEK, CA US","37.5514","-118.6672","2145.8","2013-07","216",,,"46",,,,"95","6",,,"69.6","86.1","53.2"
"USR0000CROC","ROCK CREEK, CA US","37.5514","-118.6672","2145.8","2013-08","235",,,"41",,,,"88","49",,,"64.2","81.9","46.4"
"USR0000CLAP","LA PANZA CALIFORNIA, CA US","35.3811","-120.1875","496.8","2013-05","57",,,"35",,,,"98","3084",,,"63.3","82.1","44.4"
"USR0000CLAP","LA PANZA CALIFORNIA, CA US","35.3811","-120.1875","496.8","2013-06","250",,,"42",,,,"106","3091",,,"71.2","90.7","51.6"
"USR0000CLAP","LA PANZA CALIFORNIA, CA US","35.3811","-120.1875","496.8","2013-07","639",,,"45",,,,"107","0",,,"77.6","98.1","57.0"
"USR0000CLAP","LA PANZA CALIFORNIA, CA US","35.3811","-120.1875","496.8","2013-08","904",,,"45",,,,"99","0",,,"73.5","94.0","53.0"
"USR0000CALD","ALDER SPRINGS CALIFORNIA, CA US","39.6514","-122.7236","1310.6","2013-05","39",,,"32",,,,"81","3903",,,"58.3","67.7","48.8"
"USR0000CLAU","LAUFMAN CALIFORNIA, CA US","40.1417","-120.3533","1767.8","2013-05","11",,,"27",,,,"87","5396",,,"56.7","72.1","41.4"
"USR0000CLAU","LAUFMAN CALIFORNIA, CA US","40.1417","-120.3533","1767.8","2013-06","136",,,"36",,,,"102","5472",,,"66.6","84.6","48.7"
"USR0000CLAU","LAUFMAN CALIFORNIA, CA US","40.1417","-120.3533","1767.8","2013-07","466",,,"46",,,,"106","0",,,"75.6","94.7","56.5"
"USR0000CLAU","LAUFMAN CALIFORNIA, CA US","40.1417","-120.3533","1767.8","2013-08","632",,,"46",,,,"99","1",,,"70.3","88.8","51.8"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2013-05","72",,,"38",,,"0.09","86","3313","0.19",,"58.6","69.2","48.0"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2013-06","175",,,"45",,,"0.10","96","3415","0.13",,"65.0","75.6","54.4"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2013-07","376",,,"46",,,"0.00","96","33","0.00",,"70.4","81.5","59.3"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2013-08","490",,,"46",,,"0.00","93","73","0.00",,"67.4","78.8","56.0"
"USR0000CLAS","LASSEN LODGE CALIFORNIA, CA US","40.3442","-121.7136","1267.7","2013-05","47",,,"28",,,,"86","3811",,,"58.8","69.8","47.8"
"USR0000CLAS","LASSEN LODGE CALIFORNIA, CA US","40.3442","-121.7136","1267.7","2013-06","247",,,"39",,,,"98","3877",,,"69.5","81.6","57.4"
"USR0000CLAS","LASSEN LODGE CALIFORNIA, CA US","40.3442","-121.7136","1267.7","2013-07","685",,,"59",,,,"103","0",,,"79.1","91.8","66.4"
"USR0000CLAS","LASSEN LODGE CALIFORNIA, CA US","40.3442","-121.7136","1267.7","2013-08","928",,,"53",,,,"98","0",,,"73.8","85.7","61.8"
"USS0019L13S","VIRGINIA LAKES RIDGE, CA US","38.07","-119.23","2878.8","2013-05","0","14",,"25","13",,"0.10","65","7879","0.30",,"44.1","53.8","34.4"
"USS0019L13S","VIRGINIA LAKES RIDGE, CA US","38.07","-119.23","2878.8","2013-06","7","0",,"31","0",,"0.10","81","8175","0.10",,"55.4","66.6","44.1"
"USS0019L13S","VIRGINIA LAKES RIDGE, CA US","38.07","-119.23","2878.8","2013-07","24","0",,"45","0",,"0.80","82","125","1.00",,"61.5","72.3","50.7"
"USS0019L13S","VIRGINIA LAKES RIDGE, CA US","38.07","-119.23","2878.8","2013-08","24","0",,"41","0",,"0.30","74","342","0.40",,"58.0","68.8","47.2"
"USW00094299","ALTURAS MUNICIPAL AIRPORT, CA US","41.49139","-120.56444","1333.5","2013-05",,,,"21",,,"0.47","83",,"1.57",,"52.6","68.3","36.8"
"USW00094299","ALTURAS MUNICIPAL AIRPORT, CA US","41.49139","-120.56444","1333.5","2013-06",,,,"29",,,"0.16","101",,"0.36",,"61.0","80.3","41.7"
"USW00094299","ALTURAS MUNICIPAL AIRPORT, CA US","41.49139","-120.56444","1333.5","2013-07",,,,"37",,,"0.00","104","5","0.00",,"70.2","93.6","46.8"
"USW00094299","ALTURAS MUNICIPAL AIRPORT, CA US","41.49139","-120.56444","1333.5","2013-08",,,,"34",,,"0.55","97","79","0.72",,"63.8","85.6","42.0"
"USR0000CLAR","LAURAL MOUNTAIN CALIFORNIA, CA US","35.4783","-117.6989","1338.1","2013-05","201",,,"42",,,,"92","2648",,,"66.6","77.4","55.8"
"USR0000CLAR","LAURAL MOUNTAIN CALIFORNIA, CA US","35.4783","-117.6989","1338.1","2013-06","617",,,"54",,,,"104","2648",,,"78.9","90.7","67.0"
"USR0000CLAR","LAURAL MOUNTAIN CALIFORNIA, CA US","35.4783","-117.6989","1338.1","2013-07","1181",,,"64",,,,"102","0",,,"83.2","93.8","72.6"
"USR0000CLAR","LAURAL MOUNTAIN CALIFORNIA, CA US","35.4783","-117.6989","1338.1","2013-08","1610",,,"59",,,,"98","0",,,"78.8","89.5","68.1"
"USC00041879","COARSEGOLD 4 SE, CA US","37.2119","-119.69","676.0","2013-05",,,,,,,"0.00",,,"0.00",,,,
"USC00041879","COARSEGOLD 4 SE, CA US","37.2119","-119.69","676.0","2013-06",,,,,,,"0.00",,,"0.00",,,,
"USC00041879","COARSEGOLD 4 SE, CA US","37.2119","-119.69","676.0","2013-07",,,,,,,"0.00",,,"0.00",,,,
"USC00041879","COARSEGOLD 4 SE, CA US","37.2119","-119.69","676.0","2013-08",,,,,,,"0.00",,,"0.00",,,,
"USS0020K27S","TAHOE CITY CROSS, CA US","39.17","-120.15","2071.7","2013-05","0","0",,"29","0",,"1.10","70","6336","2.10",,"47.7","58.5","36.9"
"USS0020K27S","TAHOE CITY CROSS, CA US","39.17","-120.15","2071.7","2013-06","14","0",,"35","0",,"0.20","83","6589","0.70",,"57.0","68.9","45.1"
"USS0020K27S","TAHOE CITY CROSS, CA US","39.17","-120.15","2071.7","2013-07","60","0",,"45","0",,"0.10","87","48","0.10",,"64.9","77.8","52.1"
"USS0020K27S","TAHOE CITY CROSS, CA US","39.17","-120.15","2071.7","2013-08","68","0",,"42","0",,"0.20","84","175","0.20",,"61.1","73.4","48.8"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2013-05","15",,,"37",,,,"91","3146",,,"58.2","70.0","46.3"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2013-06","49",,,"41",,,,"93","3277",,,"61.8","74.9","48.6"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2013-07","81",,,"44",,,,"91","75",,,"63.6","77.6","49.6"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2013-08","110",,,"45",,,,"92","139",,,"63.9","77.1","50.6"
"USR0000CPIL","PILOT HILL CALIFORNIA, CA US","38.8325","-121.0086","365.8","2013-05","95",,,"36",,,,"92","2874",,,"64.9","79.5","50.3"
"USR0000CPIL","PILOT HILL CALIFORNIA, CA US","38.8325","-121.0086","365.8","2013-06","319",,,"46",,,,"106","2886",,,"72.1","87.7","56.4"
"USR0000CPIL","PILOT HILL CALIFORNIA, CA US","38.8325","-121.0086","365.8","2013-07","735",,,"49",,,,"105","0",,,"78.4","95.0","61.9"
"USR0000CPIL","PILOT HILL CALIFORNIA, CA US","38.8325","-121.0086","365.8","2013-08","1028",,,"51",,,,"100","0",,,"74.4","91.0","57.9"
"USR0000CLAG","MOUNT LAGUNA CALIFORNIA, CA US","32.8797","-116.4203","1755.6","2013-05","0",,,"32",,,,"82","4470",,,"55.3","68.5","42.0"
"USR0000CLAG","MOUNT LAGUNA CALIFORNIA, CA US","32.8797","-116.4203","1755.6","2013-06","71",,,"37",,,,"97","4517",,,"65.8","82.8","48.8"
"USR0000CLAG","MOUNT LAGUNA CALIFORNIA, CA US","32.8797","-116.4203","1755.6","2013-07","207",,,"46",,,,"91","11",,,"69.0","82.9","55.1"
"USR0000CLAG","MOUNT LAGUNA CALIFORNIA, CA US","32.8797","-116.4203","1755.6","2013-08","274",,,"42",,,,"90","32",,,"66.5","80.7","52.3"
"USR0000CPIK","PIKE CO LOOKOUT CALIFORNIA, CA US","39.475","-121.2025","1132.0","2013-05","52",,,"35",,,,"81","3414",,,"60.0","69.4","50.6"
"USR0000CPIK","PIKE CO LOOKOUT CALIFORNIA, CA US","39.475","-121.2025","1132.0","2013-06","237",,,"43",,,,"97","3477",,,"69.1","78.0","60.2"
"USR0000CPIK","PIKE CO LOOKOUT CALIFORNIA, CA US","39.475","-121.2025","1132.0","2013-07","607",,,"61",,,,"95","0",,,"76.9","85.6","68.3"
"USR0000CPIK","PIKE CO LOOKOUT CALIFORNIA, CA US","39.475","-121.2025","1132.0","2013-08","826",,,"55",,,,"91","0",,,"72.0","81.1","63.0"
"USS0020K03S","INDEPENDENCE CREEK, CA US","39.49","-120.28","1967.8","2013-05","0","0",,"22","0",,"0.50","74","7382","1.49",,"46.7","60.5","32.8"
"USS0020K03S","INDEPENDENCE CREEK, CA US","39.49","-120.28","1967.8","2013-06","5","0",,"28","0",,"0.10","88","7674","0.10",,"55.4","72.1","38.8"
"USS0020K03S","INDEPENDENCE CREEK, CA US","39.49","-120.28","1967.8","2013-07","32","0",,"34","0",,"0.10","90","113","0.20",,"62.2","80.9","43.6"
"USS0020K03S","INDEPENDENCE CREEK, CA US","39.49","-120.28","1967.8","2013-08","33","0",,"30","0",,"0.00","87","348","0.00",,"57.4","75.7","39.1"
"US1CANV0041","NEVADA CITY 1.7 SSE, CA US","39.23841944","-121.0057778","965.6","2013-05",,,,,,,"0.45",,,"1.04",,,,
"US1CANV0041","NEVADA CITY 1.7 SSE, CA US","39.23841944","-121.0057778","965.6","2013-06",,,,,,,"0.98",,,"1.89",,,,
"US1CANV0041","NEVADA CITY 1.7 SSE, CA US","39.23841944","-121.0057778","965.6","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CANV0041","NEVADA CITY 1.7 SSE, CA US","39.23841944","-121.0057778","965.6","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CTRI","TRINITY CAMP CALIFORNIA, CA US","40.7864","-122.8045","1008.3","2013-05","22",,,"30",,,,"85","4512",,,"58.0","70.3","45.8"
"USR0000CTRI","TRINITY CAMP CALIFORNIA, CA US","40.7864","-122.8045","1008.3","2013-06","174",,,"40",,,,"98","4601",,,"67.1","80.1","54.1"
"USR0000CTRI","TRINITY CAMP CALIFORNIA, CA US","40.7864","-122.8045","1008.3","2013-07","544",,,"57",,,,"102","0",,,"76.9","90.5","63.4"
"USR0000CTRI","TRINITY CAMP CALIFORNIA, CA US","40.7864","-122.8045","1008.3","2013-08","731",,,"49",,,,"98","2",,,"71.0","83.8","58.1"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2013-05","74",,,"42",,,,"93","2251",,,"63.5","77.3","49.7"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2013-06","185",,,"45",,,,"102","2275",,,"67.9","82.5","53.3"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2013-07","333",,,"49",,,,"98","2",,,"69.7","83.7","55.8"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2013-08","454",,,"49",,,,"96","8",,,"68.7","82.5","54.9"
"USC00042964","FALL RIVER MILLS, CA US","41.008","-121.435","1005.8","2013-05",,"0","0",,"0","0.0","0.25",,,"1.04","0.0",,,
"USC00042964","FALL RIVER MILLS, CA US","41.008","-121.435","1005.8","2013-06",,"0","0",,"0","0.0","0.34",,,"0.69","0.0",,,
"USC00042964","FALL RIVER MILLS, CA US","41.008","-121.435","1005.8","2013-07",,"0","0",,"0","0.0","1.75",,,"1.75","0.0",,,
"USC00042964","FALL RIVER MILLS, CA US","41.008","-121.435","1005.8","2013-08",,"0","0",,"0","0.0","0.85",,,"0.85","0.0",,,
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","36.9111","-119.305","469.4","2013-05","208",,,"41",,,,"100","2412",,,"68.8","84.0","53.5"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","36.9111","-119.305","469.4","2013-06","615",,,"51",,,,"109","2412",,,"78.6","94.5","62.7"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","36.9111","-119.305","469.4","2013-07","1272",,,"63",,,,"108","0",,,"86.2","101.3","71.0"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","36.9111","-119.305","469.4","2013-08","1783",,,"60",,,,"107","0",,,"81.5","97.3","65.7"
"USR0000CLAY","LAYTONVILLE CALIFORNIA, CA US","39.7022","-123.485","554.7","2013-05","22",,,"33",,,,"93","3537",,,"59.8","76.1","43.5"
"USR0000CLAY","LAYTONVILLE CALIFORNIA, CA US","39.7022","-123.485","554.7","2013-06","147",,,"40",,,,"106","3594",,,"67.2","84.0","50.5"
"USR0000CLAY","LAYTONVILLE CALIFORNIA, CA US","39.7022","-123.485","554.7","2013-07","455",,,"47",,,,"103","1",,,"74.9","94.7","55.0"
"USR0000CLAY","LAYTONVILLE CALIFORNIA, CA US","39.7022","-123.485","554.7","2013-08","620",,,"46",,,,"102","4",,,"70.2","88.9","51.5"
"USR0000CTRA","LAS TRAMPAS CALIFORNIA, CA US","37.8339","-122.0669","536.4","2013-06",,,,"47",,,,"103",,,,"67.0","78.7","55.2"
"USR0000CTRA","LAS TRAMPAS CALIFORNIA, CA US","37.8339","-122.0669","536.4","2013-07",,,,"47",,,,"98","33",,,"70.9","83.4","58.3"
"USR0000CTRA","LAS TRAMPAS CALIFORNIA, CA US","37.8339","-122.0669","536.4","2013-08",,,,"49",,,,"96","78",,,"67.4","79.3","55.4"
"USS0019L38S","LEAVITT LAKE, CA US","38.28","-119.61","2931.3","2013-05","0","31",,"22","93",,"0.60","61","8291","1.09",,"42.2","50.2","34.2"
"USS0019L38S","LEAVITT LAKE, CA US","38.28","-119.61","2931.3","2013-06","0","11",,"32","37",,"0.30","74","8677","0.90",,"52.1","60.2","44.1"
"USS0019L38S","LEAVITT LAKE, CA US","38.28","-119.61","2931.3","2013-07","5","0",,"47","0",,"1.50","76","187","2.20",,"59.1","66.6","51.6"
"USS0019L38S","LEAVITT LAKE, CA US","38.28","-119.61","2931.3","2013-08","5","0",,"42","0",,"0.10","69","492","0.10",,"55.1","62.2","48.1"
"USR0000CALP","ALPINE CALIFORNIA, CA US","32.8336","-116.7392","622.1","2013-05","147",,,"43",,,,"94","1950",,,"63.9","75.9","51.9"
"USR0000CALP","ALPINE CALIFORNIA, CA US","32.8336","-116.7392","622.1","2013-06","360",,,"47",,,,"102","1958",,,"71.9","84.8","58.9"
"USR0000CALP","ALPINE CALIFORNIA, CA US","32.8336","-116.7392","622.1","2013-07","753",,,"57",,,,"97","0",,,"77.7","88.2","67.1"
"USR0000CALP","ALPINE CALIFORNIA, CA US","32.8336","-116.7392","622.1","2013-08","1151",,,"52",,,,"96","0",,,"77.8","88.8","66.8"
"USW00053139","STOVEPIPE WELLS 1 SW, CA US","36.602","-117.1449","25.6","2013-05","1350",,,"62",,,"0.25","112","1054","0.25",,"86.7","98.7","74.7"
"USW00053139","STOVEPIPE WELLS 1 SW, CA US","36.602","-117.1449","25.6","2013-06","2376",,,"78",,,"0.00","126","1054","0.00",,"99.2","112.5","85.9"
"USW00053139","STOVEPIPE WELLS 1 SW, CA US","36.602","-117.1449","25.6","2013-07","3560",,,"77",,,"0.48","125","0","0.92",,"103.2","115.5","90.9"
"USW00053139","STOVEPIPE WELLS 1 SW, CA US","36.602","-117.1449","25.6","2013-08","4608",,,"79",,,"0.01","118","0","0.01",,"98.8","111.5","86.1"
"USC00046657","PALOMAR MOUNTAIN OBSERVATORY, CA US","33.378","-116.84","1691.6","2013-05","36","0","0","36","0","0.0","0.57","83","3611","0.62","0.0","59.9","69.9","50.0"
"USC00046657","PALOMAR MOUNTAIN OBSERVATORY, CA US","33.378","-116.84","1691.6","2013-06","236","0","0","52","0","0.0","0.00","96","3615","0.00","0.0","71.5","82.2","60.8"
"USC00046657","PALOMAR MOUNTAIN OBSERVATORY, CA US","33.378","-116.84","1691.6","2013-07","531","0","0","59","0","0.0","0.47","91","0","0.67","0.0","74.5","84.1","65.0"
"USC00046657","PALOMAR MOUNTAIN OBSERVATORY, CA US","33.378","-116.84","1691.6","2013-08","789","0","0","56","0","0.0","0.00","90","0","0.00","0.0","73.3","83.2","63.5"
"USR0000CFEN","FENCE MEADOW CALIFORNIA, CA US","36.9614","-119.175","1538.6","2013-05","74",,,"38",,,,"88","3670",,,"60.9","71.5","50.3"
"USR0000CFEN","FENCE MEADOW CALIFORNIA, CA US","36.9614","-119.175","1538.6","2013-06","294",,,"51",,,,"96","3685",,,"71.8","82.5","61.1"
"USR0000CFEN","FENCE MEADOW CALIFORNIA, CA US","36.9614","-119.175","1538.6","2013-07","720",,,"62",,,,"96","0",,,"78.7","88.8","68.6"
"USR0000CFEN","FENCE MEADOW CALIFORNIA, CA US","36.9614","-119.175","1538.6","2013-08","1017",,,"57",,,,"95","0",,,"74.6","84.7","64.5"
"USC00047749","SAN DIMAS FIRE FC 95, CA US","34.1052","-117.8019","292.0","2013-05",,,,,,,"0.04",,,"0.08",,,,
"USC00047749","SAN DIMAS FIRE FC 95, CA US","34.1052","-117.8019","292.0","2013-06",,,,,,,"0.00",,,"0.00",,,,
"USC00047749","SAN DIMAS FIRE FC 95, CA US","34.1052","-117.8019","292.0","2013-07",,,,,,,"0.00",,,"0.00",,,,
"USC00047749","SAN DIMAS FIRE FC 95, CA US","34.1052","-117.8019","292.0","2013-08",,,,,,,"0.00",,,"0.00",,,,
"USC00042294","DAVIS 2 WSW EXPERIMENTAL FARM, CA US","38.5349","-121.7761","18.3","2013-05","196",,,"43",,,"0.61","95","2331","0.62",,"68.7","83.9","53.6"
"USC00042294","DAVIS 2 WSW EXPERIMENTAL FARM, CA US","38.5349","-121.7761","18.3","2013-06","448",,,"48",,,"0.10","107","2333","0.14",,"73.6","90.4","56.9"
"USC00042294","DAVIS 2 WSW EXPERIMENTAL FARM, CA US","38.5349","-121.7761","18.3","2013-07","789",,,"48",,,"0.00","109","0","0.00",,"76.0","94.9","57.0"
"USC00042294","DAVIS 2 WSW EXPERIMENTAL FARM, CA US","38.5349","-121.7761","18.3","2013-08","1065",,,"49",,,"0.00","105","0","0.00",,"73.9","92.0","55.8"
"USC00043384","GEORGETOWN RANGER STATION, CA US","38.933","-120.8008","914.7","2013-05",,,,"39",,,"0.56","86",,"1.95",,"60.3","71.8","48.8"
"USC00043384","GEORGETOWN RANGER STATION, CA US","38.933","-120.8008","914.7","2013-06",,,,"43",,,"1.09","102",,"1.82",,"69.5","81.9","57.2"
"USC00043384","GEORGETOWN RANGER STATION, CA US","38.933","-120.8008","914.7","2013-07",,,,"60",,,"0.00","100","0","0.00",,"79.8","92.5","67.1"
"USC00043384","GEORGETOWN RANGER STATION, CA US","38.933","-120.8008","914.7","2013-08",,,,"55",,,"0.00","96","0","0.00",,"74.9","87.9","61.9"
"USW00053144","EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US","34.98833","-117.86472","695.9","2013-05",,,,"38",,,"0.10","97",,"0.10",,"68.7","84.1","53.3"
"USW00053144","EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US","34.98833","-117.86472","695.9","2013-06",,,,"49",,,"0.00","113",,"0.00",,"79.5","98.3","60.7"
"USW00053144","EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US","34.98833","-117.86472","695.9","2013-07",,,,"57",,,"0.00","109","0","0.00",,"85.5","101.6","69.3"
"USW00053144","EDWARDS AFB NORTH AUXILIARY AIRFIELD, CA US","34.98833","-117.86472","695.9","2013-08",,,,"55",,,"0.00","103","0","0.00",,"80.5","98.1","63.0"
"USC00046896","PINE FLAT DAM, CA US","36.821","-119.3374","187.5","2013-05","296",,,"41",,,"0.05","104",,"0.07",,"71.2","87.3","55.2"
